1,N/A,0.11,0.24,0.28,0.07,0.39,0.25,0.09,0.33,0.20,0.24,0.12,0.28,0.07,0.06,0.16,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,N/A,1,0.10,0.01,-0.04,0.14,0.02,0.01,0.19,0.37,-0.00,0.01,0.08,-0.02,0.04,-0.02,N/A
0.24,N/A,0.10,1,0.44,0.12,0.36,0.18,0.12,0.33,0.17,0.33,0.35,0.51,0.01,0.08,0.22,N/A
0.28,N/A,0.01,0.44,1,0.04,0.31,0.31,0.14,0.21,0.20,0.22,0.32,0.45,0.17,0.11,0.19,N/A
0.07,N/A,-0.04,0.12,0.04,1,0.20,0.05,-0.01,0.18,0.18,0.16,0.02,0.07,0.01,0.02,0.22,N/A
0.39,N/A,0.14,0.36,0.31,0.20,1,0.41,0.12,0.40,0.36,0.38,0.20,0.36,0.16,0.01,0.22,N/A
0.25,N/A,0.02,0.18,0.31,0.05,0.41,1,0.19,0.21,0.51,0.19,0.09,0.20,-0.00,0.09,0.12,N/A
0.09,N/A,0.01,0.12,0.14,-0.01,0.12,0.19,1,0.06,0.07,0.04,0.05,0.06,0.02,0.04,0.05,N/A
0.33,N/A,0.19,0.33,0.21,0.18,0.40,0.21,0.06,1,0.30,0.42,0.20,0.34,0.03,0.09,0.21,N/A
0.20,N/A,0.37,0.17,0.20,0.18,0.36,0.51,0.07,0.30,1,0.16,0.07,0.25,0.04,0.11,0.18,N/A
0.24,N/A,-0.00,0.33,0.22,0.16,0.38,0.19,0.04,0.42,0.16,1,0.17,0.39,0.09,0.05,0.21,N/A
0.12,N/A,0.01,0.35,0.32,0.02,0.20,0.09,0.05,0.20,0.07,0.17,1,0.37,0.10,0.12,0.07,N/A
0.28,N/A,0.08,0.51,0.45,0.07,0.36,0.20,0.06,0.34,0.25,0.39,0.37,1,0.09,0.09,0.26,N/A
0.07,N/A,-0.02,0.01,0.17,0.01,0.16,-0.00,0.02,0.03,0.04,0.09,0.10,0.09,1,-0.08,0.05,N/A
0.06,N/A,0.04,0.08,0.11,0.02,0.01,0.09,0.04,0.09,0.11,0.05,0.12,0.09,-0.08,1,0.01,N/A
0.16,N/A,-0.02,0.22,0.19,0.22,0.22,0.12,0.05,0.21,0.18,0.21,0.07,0.26,0.05,0.01,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
